Strength,Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age
24.89,0.4677225893296355,0.7721710632328662,0.44390120946173095,0.623688437146269,0.19871510655161362,0.5274041406393195,0.7439084976339441,0.5647902515035872
29.45,0.4677225893296355,0.7721710632328662,0.44390120946173095,0.623688437146269,0.19871510655161362,0.5274041406393195,0.7439084976339441,0.6822748684417206
40.71,0.4677225893296355,0.7721710632328662,0.44390120946173095,0.623688437146269,0.19871510655161362,0.5274041406393195,0.7439084976339441,0.7805508994477294
10.38,0.4977169472155061,0.7850094488738133,0.43680238485036726,0.6865290210789592,0.20320177214656404,0.46862196838641523,0.7029759775653392,0.18620871225853083
22.14,0.4977169472155061,0.7850094488738133,0.43680238485036726,0.6865290210789592,0.20320177214656404,0.46862196838641523,0.7029759775653392,0.44730563456545386
22.84,0.4977169472155061,0.7850094488738133,0.43680238485036726,0.6865290210789592,0.20320177214656404,0.46862196838641523,0.7029759775653392,0.5647902515035872
27.66,0.4977169472155061,0.7850094488738133,0.43680238485036726,0.6865290210789592,0.20320177214656404,0.46862196838641523,0.7029759775653392,0.6822748684417206
34.56,0.4977169472155061,0.7850094488738133,0.43680238485036726,0.6865290210789592,0.20320177214656404,0.46862196838641523,0.7029759775653392,0.7805508994477294
12.45,0.38790863084356575,0.7380085589887804,0.45636342117709994,0.43449988511846804,0.3029925294687485,0.6388877627266254,0.8219902317683196,0.18620871225853083
24.99,0.38790863084356575,0.7380085589887804,0.45636342117709994,0.43449988511846804,0.3029925294687485,0.6388877627266254,0.8219902317683196,0.44730563456545386
25.72,0.38790863084356575,0.7380085589887804,0.45636342117709994,0.43449988511846804,0.3029925294687485,0.6388877627266254,0.8219902317683196,0.5647902515035872
33.96,0.38790863084356575,0.7380085589887804,0.45636342117709994,0.43449988511846804,0.3029925294687485,0.6388877627266254,0.8219902317683196,0.6822748684417206
37.34,0.38790863084356575,0.7380085589887804,0.45636342117709994,0.43449988511846804,0.3029925294687485,0.6388877627266254,0.8219902317683196,0.7805508994477294
15.04,0.37545306530287537,0.7326772445330441,0.5279309420781124,0.40428549748358744,0.3109988523748796,0.8622247891899839,0.5895819794123742,0.18620871225853083
21.06,0.37545306530287537,0.7326772445330441,0.5279309420781124,0.40428549748358744,0.3109988523748796,0.8622247891899839,0.5895819794123742,0.44730563456545386
26.4,0.37545306530287537,0.7326772445330441,0.5279309420781124,0.40428549748358744,0.3109988523748796,0.8622247891899839,0.5895819794123742,0.5647902515035872
35.34,0.37545306530287537,0.7326772445330441,0.5279309420781124,0.40428549748358744,0.3109988523748796,0.8622247891899839,0.5895819794123742,0.6822748684417206
40.57,0.37545306530287537,0.7326772445330441,0.5279309420781124,0.40428549748358744,0.3109988523748796,0.8622247891899839,0.5895819794123742,0.7805508994477294
12.47,0.43926956800814665,0.7599924107754508,0.5179818010634141,0.5547911555160905,0.24697034559256015,0.7777702881960984,0.528810175141075,0.18620871225853083
20.92,0.43926956800814665,0.7599924107754508,0.5179818010634141,0.5547911555160905,0.24697034559256015,0.7777702881960984,0.528810175141075,0.44730563456545386
24.9,0.43926956800814665,0.7599924107754508,0.5179818010634141,0.5547911555160905,0.24697034559256015,0.7777702881960984,0.528810175141075,0.5647902515035872
34.2,0.43926956800814665,0.7599924107754508,0.5179818010634141,0.5547911555160905,0.24697034559256015,0.7777702881960984,0.528810175141075,0.6822748684417206
39.61,0.43926956800814665,0.7599924107754508,0.5179818010634141,0.5547911555160905,0.24697034559256015,0.7777702881960984,0.528810175141075,0.7805508994477294
10.03,0.4878844881752249,0.7808008940036519,0.509086190492624,0.6692711208785056,0.20320177214656404,0.7021303221462105,0.4763775464705873,0.18620871225853083
20.08,0.4878844881752249,0.7808008940036519,0.509086190492624,0.6692711208785056,0.20320177214656404,0.7021303221462105,0.4763775464705873,0.44730563456545386
24.48,0.4878844881752249,0.7808008940036519,0.509086190492624,0.6692711208785056,0.20320177214656404,0.7021303221462105,0.4763775464705873,0.5647902515035872
31.54,0.4878844881752249,0.7808008940036519,0.509086190492624,0.6692711208785056,0.20320177214656404,0.7021303221462105,0.4763775464705873,0.6822748684417206
35.34,0.4878844881752249,0.7808008940036519,0.509086190492624,0.6692711208785056,0.20320177214656404,0.7021303221462105,0.4763775464705873,0.7805508994477294
9.45,0.37419316914735967,0.7321379753553672,0.5274148660375779,0.4025393106079038,0.3596669026120577,0.8573419308053225,0.5861876535219626,0.18620871225853083
22.72,0.37419316914735967,0.7321379753553672,0.5274148660375779,0.4025393106079038,0.3596669026120577,0.8573419308053225,0.5861876535219626,0.44730563456545386
28.47,0.37419316914735967,0.7321379753553672,0.5274148660375779,0.4025393106079038,0.3596669026120577,0.8573419308053225,0.5861876535219626,0.5647902515035872
38.56,0.37419316914735967,0.7321379753553672,0.5274148660375779,0.4025393106079038,0.3596669026120577,0.8573419308053225,0.5861876535219626,0.6822748684417206
40.39,0.37419316914735967,0.7321379753553672,0.5274148660375779,0.4025393106079038,0.3596669026120577,0.8573419308053225,0.5861876535219626,0.7805508994477294
10.76,0.29258267022892515,0.6972065038615733,0.6133138226853243,0.5246624237368804,0.19871510655161362,0.7804153849041064,0.5308084979662002,0.18620871225853083
25.48,0.29258267022892515,0.6972065038615733,0.6133138226853243,0.5246624237368804,0.19871510655161362,0.7804153849041064,0.5308084979662002,0.44730563456545386
21.54,0.29258267022892515,0.6972065038615733,0.6133138226853243,0.5246624237368804,0.19871510655161362,0.7804153849041064,0.5308084979662002,0.5647902515035872
28.63,0.29258267022892515,0.6972065038615733,0.6133138226853243,0.5246624237368804,0.19871510655161362,0.7804153849041064,0.5308084979662002,0.6822748684417206
33.54,0.29258267022892515,0.6972065038615733,0.6133138226853243,0.5246624237368804,0.19871510655161362,0.7804153849041064,0.5308084979662002,0.7805508994477294
7.75,0.2994073359291298,0.34470079257223796,0.6143022721581797,0.0,0.24697034559256015,0.780679757134827,0.5308084979662002,0.18620871225853083
17.82,0.2994073359291298,0.34470079257223796,0.6143022721581797,0.0,0.24697034559256015,0.780679757134827,0.5308084979662002,0.44730563456545386
24.24,0.2994073359291298,0.34470079257223796,0.6143022721581797,0.0,0.24697034559256015,0.780679757134827,0.5308084979662002,0.5647902515035872
32.85,0.2994073359291298,0.34470079257223796,0.6143022721581797,0.0,0.24697034559256015,0.780679757134827,0.5308084979662002,0.6822748684417206
39.23,0.2994073359291298,0.34470079257223796,0.6143022721581797,0.0,0.24697034559256015,0.780679757134827,0.5308084979662002,0.7805508994477294
18.0,0.4437789387753721,0.5619608032538503,0.0,0.5657314071071129,0.28597141914396246,0.7993866415502815,0.5439958503314202,0.18620871225853083
30.39,0.4437789387753721,0.5619608032538503,0.0,0.5657314071071129,0.28597141914396246,0.7993866415502815,0.5439958503314202,0.44730563456545386
45.71,0.4437789387753721,0.5619608032538503,0.0,0.5657314071071129,0.28597141914396246,0.7993866415502815,0.5439958503314202,0.5647902515035872
50.77,0.4437789387753721,0.5619608032538503,0.0,0.5657314071071129,0.28597141914396246,0.7993866415502815,0.5439958503314202,0.6822748684417206
53.9,0.4437789387753721,0.5619608032538503,0.0,0.5657314071071129,0.28597141914396246,0.7993866415502815,0.5439958503314202,0.7805508994477294
13.18,0.4440596523821809,0.5619608032538503,0.0,0.5657314071071129,0.2799670137175468,0.7999117896179477,0.5442438120368394,0.18620871225853083
17.84,0.4440596523821809,0.5619608032538503,0.0,0.5657314071071129,0.2799670137175468,0.7999117896179477,0.5442438120368394,0.44730563456545386
40.23,0.4440596523821809,0.5619608032538503,0.0,0.5657314071071129,0.2799670137175468,0.7999117896179477,0.5442438120368394,0.5647902515035872
47.13,0.4440596523821809,0.5619608032538503,0.0,0.5657314071071129,0.2799670137175468,0.7999117896179477,0.5442438120368394,0.6822748684417206
49.97,0.4440596523821809,0.5619608032538503,0.0,0.5657314071071129,0.2799670137175468,0.7999117896179477,0.5442438120368394,0.7805508994477294
13.36,0.487101335585983,0.7804656837952968,0.5088127684291839,0.6670990019110636,0.2608153158382089,0.6985935930204548,0.47380847181687713,0.18620871225853083
22.32,0.487101335585983,0.7804656837952968,0.5088127684291839,0.6670990019110636,0.2608153158382089,0.6985935930204548,0.47380847181687713,0.44730563456545386
24.54,0.487101335585983,0.7804656837952968,0.5088127684291839,0.6670990019110636,0.2608153158382089,0.6985935930204548,0.47380847181687713,0.5647902515035872
31.35,0.487101335585983,0.7804656837952968,0.5088127684291839,0.6670990019110636,0.2608153158382089,0.6985935930204548,0.47380847181687713,0.6822748684417206
40.86,0.487101335585983,0.7804656837952968,0.5088127684291839,0.6670990019110636,0.2608153158382089,0.6985935930204548,0.47380847181687713,0.7805508994477294
19.93,0.5086522314037252,0.7896900423386206,0.43508896499118377,0.604127119548199,0.2889086650273513,0.477179571335288,0.6910555082606322,0.18620871225853083
25.69,0.5086522314037252,0.7896900423386206,0.43508896499118377,0.604127119548199,0.2889086650273513,0.477179571335288,0.6910555082606322,0.44730563456545386
30.23,0.5086522314037252,0.7896900423386206,0.43508896499118377,0.604127119548199,0.2889086650273513,0.477179571335288,0.6910555082606322,0.5647902515035872
39.59,0.5086522314037252,0.7896900423386206,0.43508896499118377,0.604127119548199,0.2889086650273513,0.477179571335288,0.6910555082606322,0.6822748684417206
44.3,0.5086522314037252,0.7896900423386206,0.43508896499118377,0.604127119548199,0.2889086650273513,0.477179571335288,0.6910555082606322,0.7805508994477294
13.82,0.53791556506201,0.8022155301011622,0.4405402481082379,0.6094202977800594,0.23967903240856758,0.49772868434077466,0.7234366967503778,0.18620871225853083
24.92,0.53791556506201,0.8022155301011622,0.4405402481082379,0.6094202977800594,0.23967903240856758,0.49772868434077466,0.7234366967503778,0.44730563456545386
29.22,0.53791556506201,0.8022155301011622,0.4405402481082379,0.6094202977800594,0.23967903240856758,0.49772868434077466,0.7234366967503778,0.5647902515035872
38.33,0.53791556506201,0.8022155301011622,0.4405402481082379,0.6094202977800594,0.23967903240856758,0.49772868434077466,0.7234366967503778,0.6822748684417206
42.35,0.53791556506201,0.8022155301011622,0.4405402481082379,0.6094202977800594,0.23967903240856758,0.49772868434077466,0.7234366967503778,0.7805508994477294
13.54,0.4404000917973403,0.7604763051277539,0.45604154800890506,0.3796404973064993,0.33329025715315974,0.6427784269077286,0.8170391210733001,0.18620871225853083
26.31,0.4404000917973403,0.7604763051277539,0.45604154800890506,0.3796404973064993,0.33329025715315974,0.6427784269077286,0.8170391210733001,0.44730563456545386
31.64,0.4404000917973403,0.7604763051277539,0.45604154800890506,0.3796404973064993,0.33329025715315974,0.6427784269077286,0.8170391210733001,0.5647902515035872
42.55,0.4404000917973403,0.7604763051277539,0.45604154800890506,0.3796404973064993,0.33329025715315974,0.6427784269077286,0.8170391210733001,0.6822748684417206
42.92,0.4404000917973403,0.7604763051277539,0.45604154800890506,0.3796404973064993,0.33329025715315974,0.6427784269077286,0.8170391210733001,0.7805508994477294
13.33,0.4406823902375554,0.7605971363939243,0.45604154800890506,0.38052811025665534,0.36972485150070783,0.6316478629498015,0.8174701524378047,0.18620871225853083
25.37,0.4406823902375554,0.7605971363939243,0.45604154800890506,0.38052811025665534,0.36972485150070783,0.6316478629498015,0.8174701524378047,0.44730563456545386
37.4,0.4406823902375554,0.7605971363939243,0.45604154800890506,0.38052811025665534,0.36972485150070783,0.6316478629498015,0.8174701524378047,0.5647902515035872
44.4,0.4406823902375554,0.7605971363939243,0.45604154800890506,0.38052811025665534,0.36972485150070783,0.6316478629498015,0.8174701524378047,0.6822748684417206
47.74,0.4406823902375554,0.7605971363939243,0.45604154800890506,0.38052811025665534,0.36972485150070783,0.6316478629498015,0.8174701524378047,0.7805508994477294
19.52,0.4389866039266894,0.7598712945970647,0.5263802361282952,0.3769743114281363,0.3109988523748796,0.8503884449467627,0.5786505276320941,0.18620871225853083
31.35,0.4389866039266894,0.7598712945970647,0.5263802361282952,0.3769743114281363,0.3109988523748796,0.8503884449467627,0.5786505276320941,0.44730563456545386
38.5,0.4389866039266894,0.7598712945970647,0.5263802361282952,0.3769743114281363,0.3109988523748796,0.8503884449467627,0.5786505276320941,0.5647902515035872
45.08,0.4389866039266894,0.7598712945970647,0.5263802361282952,0.3769743114281363,0.3109988523748796,0.8503884449467627,0.5786505276320941,0.6822748684417206
47.82,0.4389866039266894,0.7598712945970647,0.5263802361282952,0.3769743114281363,0.3109988523748796,0.8503884449467627,0.5786505276320941,0.7805508994477294
15.44,0.49256205877799,0.7828030190529545,0.5179818010634141,0.5044850317765546,0.2799670137175468,0.7745928687989014,0.526809799859226,0.18620871225853083
26.77,0.49256205877799,0.7828030190529545,0.5179818010634141,0.5044850317765546,0.2799670137175468,0.7745928687989014,0.526809799859226,0.44730563456545386
33.73,0.49256205877799,0.7828030190529545,0.5179818010634141,0.5044850317765546,0.2799670137175468,0.7745928687989014,0.526809799859226,0.5647902515035872
42.7,0.49256205877799,0.7828030190529545,0.5179818010634141,0.5044850317765546,0.2799670137175468,0.7745928687989014,0.526809799859226,0.6822748684417206
45.84,0.49256205877799,0.7828030190529545,0.5179818010634141,0.5044850317765546,0.2799670137175468,0.7745928687989014,0.526809799859226,0.7805508994477294
17.22,0.5412663334549692,0.8036497483960159,0.509086190492624,0.6176983331602974,0.2505206101557614,0.699410158049858,0.47406553183342837,0.18620871225853083
29.93,0.5412663334549692,0.8036497483960159,0.509086190492624,0.6176983331602974,0.2505206101557614,0.699410158049858,0.47406553183342837,0.44730563456545386
29.65,0.5412663334549692,0.8036497483960159,0.509086190492624,0.6176983331602974,0.2505206101557614,0.699410158049858,0.47406553183342837,0.5647902515035872
36.97,0.5412663334549692,0.8036497483960159,0.509086190492624,0.6176983331602974,0.2505206101557614,0.699410158049858,0.47406553183342837,0.6822748684417206
43.58,0.5412663334549692,0.8036497483960159,0.509086190492624,0.6176983331602974,0.2505206101557614,0.699410158049858,0.47406553183342837,0.7805508994477294
13.12,0.5412663334549692,0.8036497483960159,0.509086190492624,0.6176983331602974,0.27061568101196326,0.699410158049858,0.47406553183342837,0.18620871225853083
24.43,0.5412663334549692,0.8036497483960159,0.509086190492624,0.6176983331602974,0.27061568101196326,0.699410158049858,0.47406553183342837,0.44730563456545386
32.66,0.5412663334549692,0.8036497483960159,0.509086190492624,0.6176983331602974,0.27061568101196326,0.699410158049858,0.47406553183342837,0.5647902515035872
36.64,0.5412663334549692,0.8036497483960159,0.509086190492624,0.6176983331602974,0.27061568101196326,0.699410158049858,0.47406553183342837,0.6822748684417206
44.21,0.5412663334549692,0.8036497483960159,0.509086190492624,0.6176983331602974,0.27061568101196326,0.699410158049858,0.47406553183342837,0.7805508994477294
13.62,0.34545361424377363,0.7198366788780317,0.620557781835879,0.4682583178889095,0.3056963447183883,0.7724725833805088,0.525057784514189,0.18620871225853083
21.6,0.34545361424377363,0.7198366788780317,0.620557781835879,0.4682583178889095,0.3056963447183883,0.7724725833805088,0.525057784514189,0.44730563456545386
27.77,0.34545361424377363,0.7198366788780317,0.620557781835879,0.4682583178889095,0.3056963447183883,0.7724725833805088,0.525057784514189,0.5647902515035872
35.57,0.34545361424377363,0.7198366788780317,0.620557781835879,0.4682583178889095,0.3056963447183883,0.7724725833805088,0.525057784514189,0.6822748684417206
45.37,0.34545361424377363,0.7198366788780317,0.620557781835879,0.4682583178889095,0.3056963447183883,0.7724725833805088,0.525057784514189,0.7805508994477294
7.32,0.3474349875035725,0.3629481724456253,0.5190436134159218,0.4732533007952089,0.3212077329280539,0.7825296638476544,0.5323058956918647,0.18620871225853083
21.5,0.3474349875035725,0.3629481724456253,0.5190436134159218,0.4732533007952089,0.3212077329280539,0.7825296638476544,0.5323058956918647,0.44730563456545386
31.27,0.3474349875035725,0.3629481724456253,0.5190436134159218,0.4732533007952089,0.3212077329280539,0.7825296638476544,0.5323058956918647,0.5647902515035872
43.5,0.3474349875035725,0.3629481724456253,0.5190436134159218,0.4732533007952089,0.3212077329280539,0.7825296638476544,0.5323058956918647,0.6822748684417206
48.67,0.3474349875035725,0.3629481724456253,0.5190436134159218,0.4732533007952089,0.3212077329280539,0.7825296638476544,0.5323058956918647,0.7805508994477294
7.4,0.3026131778755361,0.345310109231726,0.5250822754499871,0.37073359640137404,0.3774289758809318,0.8385018307867718,0.5705949540729343,0.18620871225853083
23.51,0.3026131778755361,0.345310109231726,0.5250822754499871,0.37073359640137404,0.3774289758809318,0.8385018307867718,0.5705949540729343,0.44730563456545386
31.12,0.3026131778755361,0.345310109231726,0.5250822754499871,0.37073359640137404,0.3774289758809318,0.8385018307867718,0.5705949540729343,0.5647902515035872
39.15,0.3026131778755361,0.345310109231726,0.5250822754499871,0.37073359640137404,0.3774289758809318,0.8385018307867718,0.5705949540729343,0.6822748684417206
48.15,0.3026131778755361,0.345310109231726,0.5250822754499871,0.37073359640137404,0.3774289758809318,0.8385018307867718,0.5705949540729343,0.7805508994477294
22.5,0.6277983775504388,0.8406877725679014,0.44222509595817283,0.45569313732865346,0.3490875889128289,0.5102773101894549,0.7320115429592136,0.18620871225853083
34.67,0.6277983775504388,0.8406877725679014,0.44222509595817283,0.45569313732865346,0.3490875889128289,0.5102773101894549,0.7320115429592136,0.44730563456545386
34.74,0.6277983775504388,0.8406877725679014,0.44222509595817283,0.45569313732865346,0.3490875889128289,0.5102773101894549,0.7320115429592136,0.5647902515035872
45.08,0.6277983775504388,0.8406877725679014,0.44222509595817283,0.45569313732865346,0.3490875889128289,0.5102773101894549,0.7320115429592136,0.6822748684417206
48.97,0.6277983775504388,0.8406877725679014,0.44222509595817283,0.45569313732865346,0.3490875889128289,0.5102773101894549,0.7320115429592136,0.7805508994477294
23.14,0.5996686917095264,0.828647516325095,0.44623326593499013,0.39113624390488155,0.39550582957759195,0.5470144022233825,0.7557332210831298,0.18620871225853083
41.89,0.5996686917095264,0.828647516325095,0.44623326593499013,0.39113624390488155,0.39550582957759195,0.5470144022233825,0.7557332210831298,0.44730563456545386
48.28,0.5996686917095264,0.828647516325095,0.44623326593499013,0.39113624390488155,0.39550582957759195,0.5470144022233825,0.7557332210831298,0.5647902515035872
51.04,0.5996686917095264,0.828647516325095,0.44623326593499013,0.39113624390488155,0.39550582957759195,0.5470144022233825,0.7557332210831298,0.6822748684417206
55.64,0.5996686917095264,0.828647516325095,0.44623326593499013,0.39113624390488155,0.39550582957759195,0.5470144022233825,0.7557332210831298,0.7805508994477294
22.95,0.6386505219015701,0.8453327799636647,0.44020222238926343,0.4840156269179898,0.3379298902089731,0.49245901969489836,0.7189084100962351,0.18620871225853083
35.23,0.6386505219015701,0.8453327799636647,0.44020222238926343,0.4840156269179898,0.3379298902089731,0.49245901969489836,0.7189084100962351,0.44730563456545386
39.94,0.6386505219015701,0.8453327799636647,0.44020222238926343,0.4840156269179898,0.3379298902089731,0.49245901969489836,0.7189084100962351,0.5647902515035872
48.72,0.6386505219015701,0.8453327799636647,0.44020222238926343,0.4840156269179898,0.3379298902089731,0.49245901969489836,0.7189084100962351,0.6822748684417206
52.04,0.6386505219015701,0.8453327799636647,0.44020222238926343,0.4840156269179898,0.3379298902089731,0.49245901969489836,0.7189084100962351,0.7805508994477294
21.02,0.542220268987549,0.8040580582618402,0.4544273580821836,0.2572969022682674,0.4056303044785531,0.6377751502617954,0.80883134824286,0.18620871225853083
33.36,0.542220268987549,0.8040580582618402,0.4544273580821836,0.2572969022682674,0.4056303044785531,0.6377751502617954,0.80883134824286,0.44730563456545386
33.94,0.542220268987549,0.8040580582618402,0.4544273580821836,0.2572969022682674,0.4056303044785531,0.6377751502617954,0.80883134824286,0.5647902515035872
44.14,0.542220268987549,0.8040580582618402,0.4544273580821836,0.2572969022682674,0.4056303044785531,0.6377751502617954,0.80883134824286,0.6822748684417206
45.37,0.542220268987549,0.8040580582618402,0.4544273580821836,0.2572969022682674,0.4056303044785531,0.6377751502617954,0.80883134824286,0.7805508994477294
15.36,0.5357515763760552,0.8012892851927482,0.4508475154939098,0.36894546570853226,0.41211132713518983,0.5866775985158554,0.7853133474792049,0.18620871225853083
28.68,0.5357515763760552,0.8012892851927482,0.4508475154939098,0.36894546570853226,0.41211132713518983,0.5866775985158554,0.7853133474792049,0.44730563456545386
30.85,0.5357515763760552,0.8012892851927482,0.4508475154939098,0.36894546570853226,0.41211132713518983,0.5866775985158554,0.7853133474792049,0.5647902515035872
42.03,0.5357515763760552,0.8012892851927482,0.4508475154939098,0.36894546570853226,0.41211132713518983,0.5866775985158554,0.7853133474792049,0.6822748684417206
51.06,0.5357515763760552,0.8012892851927482,0.4508475154939098,0.36894546570853226,0.41211132713518983,0.5866775985158554,0.7853133474792049,0.7805508994477294
21.78,0.5434105596449159,0.8045675344287324,0.4508475154939098,0.2592318015982702,0.4332998925645969,0.5866775985158554,0.7853133474792049,0.18620871225853083
42.29,0.5434105596449159,0.8045675344287324,0.4508475154939098,0.2592318015982702,0.4332998925645969,0.5866775985158554,0.7853133474792049,0.44730563456545386
50.6,0.5434105596449159,0.8045675344287324,0.4508475154939098,0.2592318015982702,0.4332998925645969,0.5866775985158554,0.7853133474792049,0.5647902515035872
55.83,0.5434105596449159,0.8045675344287324,0.4508475154939098,0.2592318015982702,0.4332998925645969,0.5866775985158554,0.7853133474792049,0.6822748684417206
60.95,0.5434105596449159,0.8045675344287324,0.4508475154939098,0.2592318015982702,0.4332998925645969,0.5866775985158554,0.7853133474792049,0.7805508994477294
23.52,0.5301856633288087,0.798906925869824,0.5271565187839209,0.2299266540774081,0.39893675180066834,0.8539961125725206,0.5820580032545948,0.18620871225853083
42.22,0.5301856633288087,0.798906925869824,0.5271565187839209,0.2299266540774081,0.39893675180066834,0.8539961125725206,0.5820580032545948,0.44730563456545386
52.5,0.5301856633288087,0.798906925869824,0.5271565187839209,0.2299266540774081,0.39893675180066834,0.8539961125725206,0.5820580032545948,0.5647902515035872
60.32,0.5301856633288087,0.798906925869824,0.5271565187839209,0.2299266540774081,0.39893675180066834,0.8539961125725206,0.5820580032545948,0.6822748684417206
66.42,0.5301856633288087,0.798906925869824,0.5271565187839209,0.2299266540774081,0.39893675180066834,0.8539961125725206,0.5820580032545948,0.7805508994477294
23.8,0.5953222379077237,0.8267871181031887,0.5174495843658735,0.3814151665351213,0.3596669026120577,0.7671648317073618,0.5243064380588205,0.18620871225853083
38.77,0.5953222379077237,0.8267871181031887,0.5174495843658735,0.3814151665351213,0.3596669026120577,0.7671648317073618,0.5243064380588205,0.44730563456545386
51.33,0.5953222379077237,0.8267871181031887,0.5174495843658735,0.3814151665351213,0.3596669026120577,0.7671648317073618,0.5243064380588205,0.5647902515035872
56.85,0.5953222379077237,0.8267871181031887,0.5174495843658735,0.3814151665351213,0.3596669026120577,0.7671648317073618,0.5243064380588205,0.6822748684417206
58.61,0.5953222379077237,0.8267871181031887,0.5174495843658735,0.3814151665351213,0.3596669026120577,0.7671648317073618,0.5243064380588205,0.7805508994477294
21.91,0.6416865816272534,0.8466322945502276,0.5068923122141933,0.5109731678767053,0.3512477685096951,0.6841281884678914,0.46323969150223654,0.18620871225853083
36.99,0.6416865816272534,0.8466322945502276,0.5068923122141933,0.5109731678767053,0.3512477685096951,0.6841281884678914,0.46323969150223654,0.44730563456545386
47.4,0.6416865816272534,0.8466322945502276,0.5068923122141933,0.5109731678767053,0.3512477685096951,0.6841281884678914,0.46323969150223654,0.5647902515035872
51.96,0.6416865816272534,0.8466322945502276,0.5068923122141933,0.5109731678767053,0.3512477685096951,0.6841281884678914,0.46323969150223654,0.6822748684417206
56.74,0.6416865816272534,0.8466322945502276,0.5068923122141933,0.5109731678767053,0.3512477685096951,0.6841281884678914,0.46323969150223654,0.7805508994477294
17.57,0.4437789387753721,0.761922541806358,0.6351319558147364,0.33911018291659456,0.3657609392438516,0.7668991797097817,0.5215490185444445,0.18620871225853083
33.73,0.4437789387753721,0.761922541806358,0.6351319558147364,0.33911018291659456,0.3657609392438516,0.7668991797097817,0.5215490185444445,0.44730563456545386
40.15,0.4437789387753721,0.761922541806358,0.6351319558147364,0.33911018291659456,0.3657609392438516,0.7668991797097817,0.5215490185444445,0.5647902515035872
46.64,0.4437789387753721,0.761922541806358,0.6351319558147364,0.33911018291659456,0.3657609392438516,0.7668991797097817,0.5215490185444445,0.6822748684417206
50.08,0.4437789387753721,0.761922541806358,0.6351319558147364,0.33911018291659456,0.3657609392438516,0.7668991797097817,0.5215490185444445,0.7805508994477294
17.37,0.44321711727027147,0.761682067208725,0.6342052668147784,0.3372815967670686,0.393768499372278,0.7637093874164478,0.5192900406620726,0.18620871225853083
33.7,0.44321711727027147,0.761682067208725,0.6342052668147784,0.3372815967670686,0.393768499372278,0.7637093874164478,0.5192900406620726,0.44730563456545386
45.94,0.44321711727027147,0.761682067208725,0.6342052668147784,0.3372815967670686,0.393768499372278,0.7637093874164478,0.5192900406620726,0.5647902515035872
51.43,0.44321711727027147,0.761682067208725,0.6342052668147784,0.3372815967670686,0.393768499372278,0.7637093874164478,0.5192900406620726,0.6822748684417206
59.3,0.44321711727027147,0.761682067208725,0.6342052668147784,0.3372815967670686,0.393768499372278,0.7637093874164478,0.5192900406620726,0.7805508994477294
30.45,0.5998851901147653,0.5611741966618877,0.0,0.39201667417897124,0.38485288735927115,0.78859933406153,0.5367911937113892,0.18620871225853083
47.71,0.5998851901147653,0.5611741966618877,0.0,0.39201667417897124,0.38485288735927115,0.78859933406153,0.5367911937113892,0.44730563456545386
63.14,0.5998851901147653,0.5611741966618877,0.0,0.39201667417897124,0.38485288735927115,0.78859933406153,0.5367911937113892,0.5647902515035872
66.82,0.5998851901147653,0.5611741966618877,0.0,0.39201667417897124,0.38485288735927115,0.78859933406153,0.5367911937113892,0.6822748684417206
66.95,0.5998851901147653,0.5611741966618877,0.0,0.39201667417897124,0.38485288735927115,0.78859933406153,0.5367911937113892,0.7805508994477294
27.42,0.45628281313615204,0.41147221487393826,0.5237790831546465,0.20503317115445263,0.3972284985937612,0.8252639106709445,0.562014597512535,0.18620871225853083
35.96,0.45628281313615204,0.41147221487393826,0.5237790831546465,0.20503317115445263,0.3972284985937612,0.8252639106709445,0.562014597512535,0.44730563456545386
55.51,0.45628281313615204,0.41147221487393826,0.5237790831546465,0.20503317115445263,0.3972284985937612,0.8252639106709445,0.562014597512535,0.5647902515035872
61.99,0.45628281313615204,0.41147221487393826,0.5237790831546465,0.20503317115445263,0.3972284985937612,0.8252639106709445,0.562014597512535,0.6822748684417206
63.53,0.45628281313615204,0.41147221487393826,0.5237790831546465,0.20503317115445263,0.3972284985937612,0.8252639106709445,0.562014597512535,0.7805508994477294
18.02,0.44713886537252323,0.40768134381277177,0.5187784870617878,0.3464009783879627,0.3533853280093617,0.6607717117886907,0.5320564093387947,0.18620871225853083
38.6,0.44713886537252323,0.40768134381277177,0.5187784870617878,0.3464009783879627,0.3533853280093617,0.6607717117886907,0.5320564093387947,0.44730563456545386
52.2,0.44713886537252323,0.40768134381277177,0.5187784870617878,0.3464009783879627,0.3533853280093617,0.6607717117886907,0.5320564093387947,0.5647902515035872
53.96,0.44713886537252323,0.40768134381277177,0.5187784870617878,0.3464009783879627,0.3533853280093617,0.6607717117886907,0.5320564093387947,0.6822748684417206
56.63,0.44713886537252323,0.40768134381277177,0.5187784870617878,0.3464009783879627,0.3533853280093617,0.6607717117886907,0.5320564093387947,0.7805508994477294
15.34,0.4582046529238393,0.7680971324439967,0.5245616286857098,0.3725194693528415,0.38666743323557784,0.8330585033949127,0.5674123755552447,0.18620871225853083
26.05,0.4582046529238393,0.7680971324439967,0.5245616286857098,0.3725194693528415,0.38666743323557784,0.8330585033949127,0.5674123755552447,0.44730563456545386
30.22,0.4582046529238393,0.7680971324439967,0.5245616286857098,0.3725194693528415,0.38666743323557784,0.8330585033949127,0.5674123755552447,0.5647902515035872
